date,open,high,low,close,volume
2019-08-20 00:00:00+05:30,105.0,108.0,101.0,101.65,93723
2019-08-21 00:00:00+05:30,101.6,102.45,93.4,94.85,37726
2019-08-22 00:00:00+05:30,95.0,95.55,85.2,90.45,76969
2019-08-23 00:00:00+05:30,90.0,97.05,88.2,95.8,71061
2019-08-26 00:00:00+05:30,97.9,99.0,94.5,96.15,35973
2019-08-27 00:00:00+05:30,96.0,102.0,95.3,100.35,72430
2019-08-28 00:00:00+05:30,99.15,102.55,99.0,100.6,37597
2019-08-29 00:00:00+05:30,99.5,99.7,96.75,98.15,31236
2019-08-30 00:00:00+05:30,98.1,102.85,97.55,101.6,64458
2019-09-03 00:00:00+05:30,99.05,103.0,98.0,101.4,46703
2019-09-04 00:00:00+05:30,99.15,101.55,98.5,99.5,22963
2019-09-05 00:00:00+05:30,102.45,104.5,100.0,101.95,38414
2019-09-06 00:00:00+05:30,102.1,107.0,100.7,104.4,75265
2019-09-09 00:00:00+05:30,104.4,109.5,102.45,106.6,58780
2019-09-11 00:00:00+05:30,107.35,108.0,104.85,105.5,51972
2019-09-12 00:00:00+05:30,105.5,124.8,105.0,124.8,462656
2019-09-13 00:00:00+05:30,128.05,133.0,118.6,120.6,381972
2019-09-16 00:00:00+05:30,119.9,123.5,118.0,121.05,113563
2019-09-17 00:00:00+05:30,121.0,131.5,119.5,121.1,123259
2019-09-18 00:00:00+05:30,125.0,126.9,120.25,121.45,58302
2019-09-19 00:00:00+05:30,122.0,122.5,115.3,119.0,99504
2019-09-20 00:00:00+05:30,119.0,126.9,116.65,121.5,135976
2019-09-23 00:00:00+05:30,122.45,124.7,120.0,121.35,48940
2019-09-24 00:00:00+05:30,120.6,127.9,120.6,124.45,124280
2019-09-25 00:00:00+05:30,125.45,125.45,116.6,118.45,53561
2019-09-26 00:00:00+05:30,117.35,122.4,117.35,118.1,47338
2019-09-27 00:00:00+05:30,118.85,120.7,115.5,116.55,40221
2019-09-30 00:00:00+05:30,116.65,117.45,105.2,106.35,66812
2019-10-01 00:00:00+05:30,106.7,110.85,100.25,102.0,91993
2019-10-03 00:00:00+05:30,101.0,104.0,98.35,100.65,35118
2019-10-04 00:00:00+05:30,102.55,103.5,96.95,98.1,30293
2019-10-07 00:00:00+05:30,98.95,101.3,97.0,98.1,38089
2019-10-09 00:00:00+05:30,98.95,100.05,96.35,96.75,48650
2019-10-10 00:00:00+05:30,96.5,101.7,95.1,98.65,70396
2019-10-11 00:00:00+05:30,99.0,101.0,96.8,97.2,26011
2019-10-14 00:00:00+05:30,97.9,100.3,97.15,98.0,39785
2019-10-15 00:00:00+05:30,98.1,99.4,97.05,97.65,21693
2019-10-16 00:00:00+05:30,98.5,105.0,96.6,101.3,122291
2019-10-17 00:00:00+05:30,102.0,103.65,100.0,100.45,48427
2019-10-18 00:00:00+05:30,100.6,106.4,99.3,104.45,87943
2019-10-22 00:00:00+05:30,108.0,114.0,108.0,111.0,157101
2019-10-23 00:00:00+05:30,111.95,112.1,106.55,107.6,68178
2019-10-24 00:00:00+05:30,108.1,109.2,102.0,103.25,37459
2019-10-25 00:00:00+05:30,105.85,108.05,102.65,105.8,37690
2019-10-27 00:00:00+05:30,107.1,107.35,100.95,103.15,32882
2019-10-29 00:00:00+05:30,104.55,110.8,103.1,107.85,94226
2019-10-30 00:00:00+05:30,108.7,111.0,105.0,108.05,85837
2019-10-31 00:00:00+05:30,108.5,109.5,107.1,107.55,59497
