date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,124.65,125.5,124.05,125.05,10940
2015-01-02 00:00:00+05:30,125.25,128.0,124.95,125.6,40575
2015-01-05 00:00:00+05:30,127.0,130.0,123.5,124.45,121547
2015-01-06 00:00:00+05:30,123.2,124.85,119.3,120.2,48981
2015-01-07 00:00:00+05:30,120.3,122.0,117.75,120.05,45835
2015-01-08 00:00:00+05:30,124.3,124.3,118.55,119.65,53795
2015-01-09 00:00:00+05:30,122.4,122.4,118.85,119.85,72410
2015-01-12 00:00:00+05:30,121.9,121.9,116.35,119.5,75393
2015-01-13 00:00:00+05:30,117.1,121.7,117.1,118.75,27086
2015-01-14 00:00:00+05:30,118.35,120.75,117.0,117.75,48300
2015-01-15 00:00:00+05:30,118.5,121.85,117.95,118.85,52170
2015-01-16 00:00:00+05:30,120.8,121.5,117.4,118.3,53834
2015-01-19 00:00:00+05:30,125.4,125.4,118.7,119.4,84936
2015-01-20 00:00:00+05:30,120.0,123.5,119.2,120.15,148915
2015-01-21 00:00:00+05:30,120.75,122.5,118.5,119.35,129334
2015-01-22 00:00:00+05:30,119.85,121.75,118.2,119.2,89866
2015-01-23 00:00:00+05:30,120.65,120.65,116.25,117.65,48204
2015-01-27 00:00:00+05:30,119.6,119.6,116.25,117.75,46986
2015-01-28 00:00:00+05:30,118.0,121.2,116.3,120.15,57974
2015-01-29 00:00:00+05:30,120.0,121.0,117.0,118.55,33195
2015-01-30 00:00:00+05:30,119.2,120.65,118.0,118.65,45352
2015-02-02 00:00:00+05:30,119.0,121.45,118.5,120.5,46621
2015-02-03 00:00:00+05:30,120.8,128.0,118.85,125.55,285001
2015-02-04 00:00:00+05:30,126.85,133.15,125.0,126.9,263633
2015-02-05 00:00:00+05:30,125.05,128.0,118.05,118.85,181146
2015-02-06 00:00:00+05:30,119.8,120.45,111.0,113.8,102898
2015-02-09 00:00:00+05:30,114.7,116.95,108.25,110.75,82699
2015-02-10 00:00:00+05:30,110.05,114.8,108.0,110.3,66925
2015-02-11 00:00:00+05:30,111.0,113.75,109.3,111.1,61366
2015-02-12 00:00:00+05:30,111.7,112.2,103.65,107.5,96791
2015-02-13 00:00:00+05:30,107.0,109.9,106.0,108.9,92955
2015-02-16 00:00:00+05:30,109.0,112.65,107.9,111.15,90284
2015-02-18 00:00:00+05:30,112.9,117.2,110.0,114.95,111337
2015-02-19 00:00:00+05:30,121.4,121.4,114.2,116.3,162554
2015-02-20 00:00:00+05:30,116.0,119.1,114.35,115.3,70828
2015-02-23 00:00:00+05:30,117.8,117.8,112.25,115.65,46317
2015-02-24 00:00:00+05:30,115.65,123.4,112.6,118.6,169542
2015-02-25 00:00:00+05:30,119.7,121.65,116.75,119.3,70945
2015-02-26 00:00:00+05:30,120.0,122.45,117.7,119.95,69277
2015-02-27 00:00:00+05:30,120.45,121.0,117.95,118.15,36987
2015-03-02 00:00:00+05:30,120.05,122.0,115.25,115.8,54263
2015-03-03 00:00:00+05:30,117.0,117.0,112.55,115.7,37477
2015-03-04 00:00:00+05:30,116.95,116.95,111.0,111.8,77657
2015-03-05 00:00:00+05:30,110.05,113.8,109.35,110.4,49710
2015-03-09 00:00:00+05:30,111.0,113.5,109.0,111.55,63531
2015-03-10 00:00:00+05:30,111.65,115.5,110.15,114.2,97068
2015-03-11 00:00:00+05:30,113.1,117.5,112.35,113.95,126469
2015-03-12 00:00:00+05:30,114.0,117.0,112.45,113.45,63749
2015-03-13 00:00:00+05:30,114.1,114.75,110.2,112.75,63119
2015-03-16 00:00:00+05:30,115.0,115.0,110.95,112.35,50569
2015-03-17 00:00:00+05:30,112.55,113.5,110.5,110.75,42190
2015-03-18 00:00:00+05:30,111.95,111.95,108.1,109.8,26584
2015-03-19 00:00:00+05:30,110.2,111.55,107.25,107.8,30666
2015-03-20 00:00:00+05:30,108.35,108.5,104.1,105.6,59192
2015-03-23 00:00:00+05:30,107.5,112.0,96.7,98.8,295668
2015-03-24 00:00:00+05:30,98.0,102.0,96.2,96.95,74980
2015-03-25 00:00:00+05:30,97.0,100.8,97.0,99.75,38624
2015-03-26 00:00:00+05:30,101.65,103.0,100.1,101.1,127934
2015-03-27 00:00:00+05:30,101.9,107.95,100.0,103.85,71656
2015-03-30 00:00:00+05:30,105.0,109.8,103.0,105.1,96723
2015-03-31 00:00:00+05:30,106.0,108.45,103.0,103.7,38729
2015-04-01 00:00:00+05:30,103.6,108.0,101.2,102.05,80321
2015-04-06 00:00:00+05:30,104.0,112.9,103.0,111.7,136380
2015-04-07 00:00:00+05:30,112.5,113.5,107.2,107.7,52590
2015-04-08 00:00:00+05:30,108.35,109.8,106.0,106.3,35933
2015-04-09 00:00:00+05:30,106.7,112.0,106.5,109.4,34783
2015-04-10 00:00:00+05:30,108.0,112.15,108.0,110.05,42120
2015-04-13 00:00:00+05:30,113.15,122.7,112.0,117.1,239015
2015-04-15 00:00:00+05:30,117.95,117.95,109.25,111.05,103933
2015-04-16 00:00:00+05:30,111.25,114.1,109.0,110.1,39469
2015-04-17 00:00:00+05:30,112.9,114.0,107.0,107.8,76661
2015-04-20 00:00:00+05:30,110.0,113.55,109.0,110.75,61895
2015-04-21 00:00:00+05:30,113.7,114.0,110.0,111.35,53689
2015-04-22 00:00:00+05:30,111.85,115.0,110.1,110.6,47538
2015-04-23 00:00:00+05:30,112.7,112.7,109.0,110.05,25952
2015-04-24 00:00:00+05:30,110.6,112.75,108.05,109.45,38594
2015-04-27 00:00:00+05:30,109.85,111.85,102.95,104.35,37259
2015-04-28 00:00:00+05:30,104.6,108.4,103.1,105.85,24930
2015-04-29 00:00:00+05:30,108.7,108.7,105.55,106.5,27585
2015-04-30 00:00:00+05:30,105.95,106.85,103.0,103.5,29537
2015-05-04 00:00:00+05:30,104.5,107.85,104.5,106.05,14424
2015-05-05 00:00:00+05:30,107.0,108.8,106.0,107.8,14613
2015-05-06 00:00:00+05:30,106.3,109.7,101.3,103.95,44854
2015-05-07 00:00:00+05:30,105.45,110.5,102.0,103.4,25621
2015-05-08 00:00:00+05:30,103.5,106.45,103.5,105.5,21539
2015-05-11 00:00:00+05:30,106.35,108.5,104.1,107.9,20585
2015-05-12 00:00:00+05:30,108.0,109.0,104.85,106.25,30884
2015-05-13 00:00:00+05:30,107.25,110.6,103.65,105.05,39083
2015-05-14 00:00:00+05:30,108.95,108.95,102.1,102.45,47119
2015-05-15 00:00:00+05:30,105.0,105.0,103.3,103.95,14392
2015-05-18 00:00:00+05:30,106.0,106.7,104.25,104.85,36591
2015-05-19 00:00:00+05:30,105.0,106.1,102.5,103.6,37911
2015-05-20 00:00:00+05:30,104.0,116.45,103.7,113.0,390085
2015-05-21 00:00:00+05:30,113.0,114.25,107.85,109.4,148347
2015-05-22 00:00:00+05:30,110.0,112.0,107.3,107.95,26986
2015-05-25 00:00:00+05:30,108.0,108.55,105.25,106.1,35860
2015-05-26 00:00:00+05:30,106.45,107.45,105.0,106.65,24415
2015-05-27 00:00:00+05:30,108.9,109.45,106.0,107.75,32250
2015-05-28 00:00:00+05:30,107.7,109.9,107.0,108.15,33092
2015-05-29 00:00:00+05:30,108.25,109.9,107.05,108.5,25196
