date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,998.0,1013.1,990.05,995.65,1189
2015-01-02 00:00:00+05:30,1002.0,1002.0,990.0,995.05,1198
2015-01-05 00:00:00+05:30,996.0,1032.4,989.0,1020.65,1705
2015-01-06 00:00:00+05:30,1026.0,1026.95,980.0,995.45,1180
2015-01-07 00:00:00+05:30,991.5,1009.0,990.0,999.45,4547
2015-01-08 00:00:00+05:30,1009.9,1014.0,996.65,999.8,8618
2015-01-09 00:00:00+05:30,1017.6,1022.0,981.25,988.55,1772
2015-01-12 00:00:00+05:30,1000.0,1033.0,980.15,1000.8,2613
2015-01-13 00:00:00+05:30,1010.4,1019.0,990.0,1000.15,5358
2015-01-14 00:00:00+05:30,1003.15,1049.5,976.0,1018.0,4591
2015-01-15 00:00:00+05:30,1017.95,1040.0,1004.9,1030.8,3820
2015-01-16 00:00:00+05:30,1039.95,1040.0,990.0,995.0,1730
2015-01-19 00:00:00+05:30,1019.75,1019.75,965.4,982.3,2439
2015-01-20 00:00:00+05:30,990.0,995.45,970.35,990.0,973
2015-01-21 00:00:00+05:30,985.45,995.9,967.35,971.3,3308
2015-01-22 00:00:00+05:30,995.55,995.55,966.05,973.85,1233
2015-01-23 00:00:00+05:30,990.05,997.1,968.55,974.4,1050
2015-01-27 00:00:00+05:30,991.05,992.8,966.15,976.5,1287
2015-01-28 00:00:00+05:30,970.8,1027.0,970.65,1018.55,3569
2015-01-29 00:00:00+05:30,1017.95,1018.0,1000.0,1000.3,1008
2015-01-30 00:00:00+05:30,1000.05,1005.0,990.0,993.1,1339
2015-02-02 00:00:00+05:30,986.5,993.65,973.25,985.4,1965
2015-02-03 00:00:00+05:30,992.55,1005.05,982.2,985.45,1314
2015-02-04 00:00:00+05:30,1007.95,1008.0,950.0,955.1,32494
2015-02-05 00:00:00+05:30,959.95,979.5,904.0,925.85,2394
2015-02-06 00:00:00+05:30,940.0,940.0,906.0,908.65,4286
2015-02-09 00:00:00+05:30,912.0,912.0,895.0,903.4,607
2015-02-10 00:00:00+05:30,894.1,900.0,866.0,876.2,1721
2015-02-11 00:00:00+05:30,899.0,905.0,843.7,860.5,6122
