date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,132.4,135.45,131.9,134.3,1436394
2015-01-02 00:00:00+05:30,134.55,136.75,133.7,134.4,2313367
2015-01-05 00:00:00+05:30,134.6,135.25,131.9,132.35,1218692
2015-01-06 00:00:00+05:30,131.0,131.45,123.95,125.25,2411022
2015-01-07 00:00:00+05:30,125.35,128.05,122.55,126.65,2953797
2015-01-08 00:00:00+05:30,129.1,130.65,127.75,130.15,1518643
2015-01-09 00:00:00+05:30,131.15,131.3,127.1,128.5,1390627
2015-01-12 00:00:00+05:30,128.9,130.35,126.75,129.2,1127865
2015-01-13 00:00:00+05:30,129.55,129.95,127.25,128.25,1265555
2015-01-14 00:00:00+05:30,128.2,128.95,125.45,126.35,1433475
2015-01-15 00:00:00+05:30,130.9,134.35,128.35,132.25,3499878
2015-01-16 00:00:00+05:30,132.2,132.65,130.45,130.75,1400571
2015-01-19 00:00:00+05:30,132.2,140.5,130.9,139.15,6585960
2015-01-20 00:00:00+05:30,140.4,142.3,138.2,138.8,3737997
2015-01-21 00:00:00+05:30,139.55,141.55,135.55,136.65,2538300
2015-01-22 00:00:00+05:30,137.2,138.85,134.65,135.8,1651729
2015-01-23 00:00:00+05:30,137.15,137.65,133.65,134.55,1503462
2015-01-27 00:00:00+05:30,135.45,135.8,128.9,131.4,3533575
2015-01-28 00:00:00+05:30,136.35,136.75,129.6,131.3,4061974
2015-01-29 00:00:00+05:30,130.35,133.8,128.75,129.35,3706293
2015-01-30 00:00:00+05:30,130.7,134.7,128.85,129.9,3149701
2015-02-02 00:00:00+05:30,129.55,132.45,129.15,131.5,1602357
2015-02-03 00:00:00+05:30,132.1,132.2,125.05,126.85,2926243
2015-02-04 00:00:00+05:30,127.65,127.75,123.75,124.7,2242745
2015-02-05 00:00:00+05:30,124.5,125.75,120.05,121.45,1506863
2015-02-06 00:00:00+05:30,121.2,121.6,116.85,118.05,3392386
2015-02-09 00:00:00+05:30,117.1,122.0,116.15,118.85,2195798
2015-02-10 00:00:00+05:30,118.35,124.6,117.25,120.75,2537146
2015-02-11 00:00:00+05:30,121.25,123.65,120.9,123.05,1560313
2015-02-12 00:00:00+05:30,124.05,124.8,121.35,123.95,1390053
2015-02-13 00:00:00+05:30,123.25,125.9,123.25,125.0,1635483
2015-02-16 00:00:00+05:30,125.75,126.45,124.05,125.3,1366046
2015-02-18 00:00:00+05:30,125.65,125.8,124.0,124.35,1029700
2015-02-19 00:00:00+05:30,125.25,125.35,121.45,124.0,1741360
2015-02-20 00:00:00+05:30,124.65,126.4,122.05,124.2,1731442
2015-02-23 00:00:00+05:30,124.75,125.25,120.15,120.85,1706329
2015-02-24 00:00:00+05:30,121.35,122.75,119.6,122.2,1446056
2015-02-25 00:00:00+05:30,122.65,123.1,119.45,119.85,1632674
2015-02-26 00:00:00+05:30,120.1,120.4,115.75,116.45,3447404
2015-02-27 00:00:00+05:30,117.25,120.75,117.25,120.15,1992156
2015-03-02 00:00:00+05:30,122.75,128.1,121.5,126.9,3312112
2015-03-03 00:00:00+05:30,127.5,127.95,124.8,126.7,1409219
2015-03-04 00:00:00+05:30,130.0,130.65,120.9,121.65,2863079
2015-03-05 00:00:00+05:30,122.2,122.55,120.4,122.0,1239570
2015-03-09 00:00:00+05:30,120.75,121.1,117.75,118.25,1226289
2015-03-10 00:00:00+05:30,118.75,120.15,117.75,119.05,1813041
2015-03-11 00:00:00+05:30,119.25,120.75,118.35,119.35,1248436
2015-03-12 00:00:00+05:30,120.0,120.75,119.6,119.95,702139
