date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,932.9,948.45,929.2,941.4,687136
2015-01-02 00:00:00+05:30,944.9,962.4,941.2,953.55,933352
2015-01-05 00:00:00+05:30,950.7,963.9,949.65,958.15,588894
2015-01-06 00:00:00+05:30,951.4,951.4,893.5,903.0,1118678
2015-01-07 00:00:00+05:30,904.3,925.4,901.1,919.65,1236940
2015-01-08 00:00:00+05:30,942.1,954.95,937.5,949.75,1069991
2015-01-09 00:00:00+05:30,960.65,999.95,957.05,992.65,2107587
2015-01-12 00:00:00+05:30,997.5,1014.0,993.9,1007.55,1145493
2015-01-13 00:00:00+05:30,1007.55,1029.15,982.65,987.8,1307680
2015-01-14 00:00:00+05:30,989.15,989.15,951.35,959.1,921275
2015-01-15 00:00:00+05:30,971.7,980.45,941.3,956.8,1073109
2015-01-16 00:00:00+05:30,958.8,969.75,944.9,954.55,772820
2015-01-19 00:00:00+05:30,960.85,990.95,960.85,985.5,1187515
2015-01-20 00:00:00+05:30,995.3,1022.3,992.35,1016.55,1771683
2015-01-21 00:00:00+05:30,1019.65,1022.15,988.25,1005.1,1109994
2015-01-22 00:00:00+05:30,1001.2,1032.45,992.15,1022.65,1070428
2015-01-23 00:00:00+05:30,1031.15,1046.3,1012.15,1034.1,1169355
2015-01-27 00:00:00+05:30,1038.0,1061.95,1034.4,1054.8,1084886
2015-01-28 00:00:00+05:30,1047.3,1063.35,1039.85,1053.55,675891
2015-01-29 00:00:00+05:30,1056.7,1096.05,1046.3,1090.0,1359063
2015-01-30 00:00:00+05:30,1104.45,1120.05,1094.7,1113.5,898852
2015-02-02 00:00:00+05:30,1097.25,1132.95,1097.0,1114.7,594866
2015-02-03 00:00:00+05:30,1121.3,1129.25,1083.25,1089.35,640382
2015-02-04 00:00:00+05:30,1097.85,1206.15,1063.0,1184.35,5732863
2015-02-05 00:00:00+05:30,1203.9,1215.55,1125.65,1141.0,3194570
2015-02-06 00:00:00+05:30,1144.9,1166.55,1116.8,1138.95,1438713
2015-02-09 00:00:00+05:30,1133.75,1228.8,1122.85,1212.4,2877644
2015-02-10 00:00:00+05:30,1212.05,1264.55,1204.15,1250.8,2570380
2015-02-11 00:00:00+05:30,1267.6,1348.2,1262.15,1328.55,3564606
2015-02-12 00:00:00+05:30,1325.6,1403.4,1294.0,1379.15,3997369
2015-02-13 00:00:00+05:30,1390.1,1438.05,1377.2,1401.4,3475313
2015-02-16 00:00:00+05:30,1413.9,1450.5,1397.15,1413.65,2198176
2015-02-18 00:00:00+05:30,1421.1,1421.85,1368.0,1393.3,1458421
2015-02-19 00:00:00+05:30,1400.25,1413.1,1366.75,1385.1,1218379
2015-02-20 00:00:00+05:30,1380.8,1387.25,1344.5,1349.5,758087
2015-02-23 00:00:00+05:30,1354.7,1420.35,1339.4,1413.2,2350678
2015-02-24 00:00:00+05:30,1424.25,1459.15,1416.65,1446.05,2561496
2015-02-25 00:00:00+05:30,1456.5,1486.0,1446.35,1478.55,2630948
