date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,129.98,132.4,128.05,129.25,123772
2015-01-02 00:00:00+05:30,129.6,131.75,129.25,131.1,129862
2015-01-05 00:00:00+05:30,129.8,135.5,129.8,133.13,370980
2015-01-06 00:00:00+05:30,132.4,132.4,129.5,130.73,127632
2015-01-07 00:00:00+05:30,130.28,134.0,130.0,131.88,119568
2015-01-08 00:00:00+05:30,132.5,133.9,130.5,132.03,69810
2015-01-09 00:00:00+05:30,133.48,134.73,131.5,134.0,100430
2015-01-12 00:00:00+05:30,136.23,139.0,135.0,137.45,707870
2015-01-13 00:00:00+05:30,136.85,142.95,136.85,139.57,355148
2015-01-14 00:00:00+05:30,139.03,142.65,136.2,137.18,246256
2015-01-15 00:00:00+05:30,136.5,140.43,135.05,136.1,82144
2015-01-16 00:00:00+05:30,135.38,136.98,131.82,132.78,1166150
2015-01-19 00:00:00+05:30,133.03,134.55,130.0,133.03,384800
2015-01-20 00:00:00+05:30,135.5,142.1,135.45,136.88,362432
2015-01-21 00:00:00+05:30,137.85,140.0,135.55,137.2,131892
2015-01-22 00:00:00+05:30,135.5,138.88,134.13,134.68,293360
2015-01-23 00:00:00+05:30,137.0,142.9,134.1,139.93,558924
2015-01-27 00:00:00+05:30,140.0,145.5,137.63,144.9,855152
2015-01-28 00:00:00+05:30,145.82,149.35,133.57,135.23,1410500
2015-01-29 00:00:00+05:30,135.88,144.35,127.63,142.45,1376454
2015-01-30 00:00:00+05:30,142.78,146.7,140.0,144.4,579222
2015-02-02 00:00:00+05:30,143.07,145.0,139.53,143.98,159196
2015-02-03 00:00:00+05:30,145.9,152.5,140.78,149.73,574680
2015-02-04 00:00:00+05:30,150.25,152.45,145.75,147.75,2090634
2015-02-05 00:00:00+05:30,146.1,150.48,143.48,145.53,1980516
2015-02-06 00:00:00+05:30,145.95,149.75,144.53,149.2,1255226
2015-02-09 00:00:00+05:30,145.13,153.35,144.5,150.1,581360
2015-02-10 00:00:00+05:30,150.5,157.45,149.03,156.2,512210
2015-02-11 00:00:00+05:30,156.18,156.5,152.5,154.13,442320
2015-02-12 00:00:00+05:30,153.0,153.98,147.6,149.57,503436
2015-02-13 00:00:00+05:30,150.0,152.25,148.55,149.95,693650
2015-02-16 00:00:00+05:30,148.53,152.5,147.15,150.48,219128
2015-02-18 00:00:00+05:30,149.6,151.5,146.2,146.88,102662
2015-02-19 00:00:00+05:30,147.23,149.75,146.05,148.73,124744
2015-02-20 00:00:00+05:30,147.88,151.7,146.1,149.57,232292
2015-02-23 00:00:00+05:30,150.0,150.85,143.0,143.98,1046988
2015-02-24 00:00:00+05:30,144.95,146.82,138.65,139.35,567328
2015-02-25 00:00:00+05:30,141.88,143.7,138.07,139.13,579718
2015-02-26 00:00:00+05:30,140.85,140.85,136.15,138.05,88534
2015-02-27 00:00:00+05:30,139.32,140.35,138.5,139.03,110626
2015-03-02 00:00:00+05:30,137.5,142.5,137.0,141.45,151974
2015-03-03 00:00:00+05:30,142.35,145.0,140.1,141.32,336328
