date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,434.85,436.15,431.25,434.5,154115
2015-01-02 00:00:00+05:30,437.0,441.95,435.6,438.15,417037
2015-01-05 00:00:00+05:30,438.0,442.4,435.0,435.75,166681
2015-01-06 00:00:00+05:30,433.0,434.2,420.0,422.6,292656
2015-01-07 00:00:00+05:30,422.9,437.05,415.2,432.6,486768
2015-01-08 00:00:00+05:30,437.0,442.25,434.4,440.4,489479
2015-01-09 00:00:00+05:30,444.9,449.0,439.5,442.05,579266
2015-01-12 00:00:00+05:30,442.7,444.45,437.05,439.8,198923
2015-01-13 00:00:00+05:30,442.0,454.0,438.7,447.85,553633
2015-01-14 00:00:00+05:30,448.5,456.7,441.75,443.05,681427
2015-01-15 00:00:00+05:30,450.0,453.95,442.3,445.8,416385
2015-01-16 00:00:00+05:30,444.2,447.8,443.0,444.05,238104
2015-01-19 00:00:00+05:30,446.0,450.9,443.1,444.7,344468
2015-01-20 00:00:00+05:30,442.6,451.3,442.6,444.75,460994
2015-01-21 00:00:00+05:30,444.1,447.65,438.1,438.8,383253
2015-01-22 00:00:00+05:30,437.0,446.0,437.0,441.6,414369
2015-01-23 00:00:00+05:30,444.0,445.25,438.3,440.65,469239
2015-01-27 00:00:00+05:30,441.05,446.3,438.3,440.15,456673
2015-01-28 00:00:00+05:30,441.0,446.5,437.0,440.85,626217
2015-01-29 00:00:00+05:30,441.45,453.9,438.9,450.25,1366773
2015-01-30 00:00:00+05:30,453.4,466.9,452.25,456.65,1289784
2015-02-02 00:00:00+05:30,450.3,468.3,450.0,463.4,694753
2015-02-03 00:00:00+05:30,465.9,471.55,456.6,460.25,704835
2015-02-04 00:00:00+05:30,462.4,473.9,453.5,468.95,851150
2015-02-05 00:00:00+05:30,467.1,476.05,458.25,462.45,728989
2015-02-06 00:00:00+05:30,462.9,466.3,442.7,448.75,1729372
2015-02-09 00:00:00+05:30,445.9,457.75,444.1,452.5,613676
2015-02-10 00:00:00+05:30,451.5,459.75,450.05,458.1,560721
2015-02-11 00:00:00+05:30,459.95,472.0,456.5,470.25,305504
2015-02-12 00:00:00+05:30,473.0,474.95,466.8,471.8,631334
2015-02-13 00:00:00+05:30,472.9,473.6,463.8,466.55,303138
2015-02-16 00:00:00+05:30,467.0,469.05,456.75,458.55,195677
2015-02-18 00:00:00+05:30,459.95,466.65,453.2,463.35,322929
2015-02-19 00:00:00+05:30,464.0,467.5,456.2,461.75,284268
2015-02-20 00:00:00+05:30,462.0,469.5,458.0,466.5,445643
2015-02-23 00:00:00+05:30,468.5,472.0,456.2,459.7,434664
2015-02-24 00:00:00+05:30,459.5,466.0,458.05,463.55,315071
2015-02-25 00:00:00+05:30,463.4,464.9,447.35,451.35,326556
2015-02-26 00:00:00+05:30,451.0,454.9,439.75,442.25,1161906
2015-02-27 00:00:00+05:30,443.95,460.25,441.6,459.25,482844
2015-03-02 00:00:00+05:30,456.0,467.15,452.0,465.4,507491
2015-03-03 00:00:00+05:30,466.0,481.4,461.1,479.1,1103327
2015-03-04 00:00:00+05:30,482.0,482.0,463.25,464.85,429281
2015-03-05 00:00:00+05:30,464.0,471.5,458.0,466.45,384906
2015-03-09 00:00:00+05:30,464.0,464.0,452.5,454.15,151412
2015-03-10 00:00:00+05:30,454.95,458.9,448.1,449.75,207153
2015-03-11 00:00:00+05:30,452.0,453.0,446.75,449.85,283857
2015-03-12 00:00:00+05:30,449.95,454.6,447.75,449.5,202250
2015-03-13 00:00:00+05:30,451.15,454.0,436.15,437.7,276890
2015-03-16 00:00:00+05:30,437.2,438.7,425.9,428.95,420863
2015-03-17 00:00:00+05:30,430.0,435.0,427.0,430.7,354798
2015-03-18 00:00:00+05:30,432.0,439.2,430.0,436.3,333245
2015-03-19 00:00:00+05:30,440.0,441.25,431.0,433.15,238753
2015-03-20 00:00:00+05:30,432.0,433.5,421.0,425.1,419328
2015-03-23 00:00:00+05:30,426.0,426.05,415.45,419.3,231006
